,Pt,T,Vf,Im,Vu,Sig,Ach,IERange,Over,Temp,Charge,Total Charge,Charge Density,Charge Integral,Anodal Charge Integral,Cathodal Charge Integral,Anodal Charge Storage Capacity,Cathodal Charge Storage Capacity,Date,Time,Site
2042,329,0.066,-2.98305E-002,-3.99637e-09,0.00000E+000,-3.00000E-002,8.00223E-005,4,..........a,-327.66,-7.864745729491461e-10,4.212305224610399e-10,2.1061526123051992e-05,3.93237286474573e-05,0.0,3.93237286474573e-05,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2043,330,0.0662,-3.98305E-002,-4.11737e-09,0.00000E+000,-4.00000E-002,8.00223E-005,4,..........a,-327.66,-8.113756227512455e-10,-3.901451002902056e-10,-1.950725501451028e-05,4.056878113756227e-05,0.0,4.056878113756227e-05,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2044,331,0.0664,-5.00305E-002,-4.24038e-09,0.00000E+000,-5.00000E-002,8.00223E-005,4,..........a,-327.66,-8.357766715533432e-10,-1.2259217718435487e-09,-6.129608859217743e-05,4.178883357766716e-05,0.0,4.178883357766716e-05,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2045,332,0.0666,-5.97305E-002,-4.36638e-09,0.00000E+000,-6.00000E-002,8.00223E-005,4,..........a,-327.66,-8.606777213554426e-10,-2.0865994931989914e-09,-0.00010432997465994956,4.3033886067772126e-05,0.0,4.3033886067772126e-05,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2046,333,0.0668,-6.99305E-002,-4.48638e-09,0.00000E+000,-7.00000E-002,8.00223E-005,4,..........a,-327.66,-8.85277770555541e-10,-2.9718772637545323e-09,-0.0001485938631877266,4.426388852777704e-05,0.0,4.426388852777704e-05,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2047,334,0.067,-7.99305E-002,-4.61039e-09,0.00000E+000,-8.00000E-002,8.00223E-005,4,..........a,-327.66,-9.096788193576386e-10,-3.881556083112171e-09,-0.00019407780415560852,4.5483940967881926e-05,0.0,4.5483940967881926e-05,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2048,335,0.0672,-8.99305E-002,-4.72839e-09,0.00000E+000,-9.00000E-002,8.00223E-005,4,..........a,-327.66,-9.338798677597353e-10,-4.815435950871906e-09,-0.00024077179754359527,4.669399338798676e-05,0.0,4.669399338798676e-05,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2049,336,0.0674,-9.99305E-002,-4.8484e-09,0.00000E+000,-1.00000E-001,8.00223E-005,4,..........a,-327.66,-9.576809153618305e-10,-5.773116866233736e-09,-0.0002886558433116868,4.7884045768091524e-05,0.0,4.7884045768091524e-05,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2050,337,0.0676,-1.10030E-001,-4.9704e-09,0.00000E+000,-1.10000E-001,8.00223E-005,4,..........a,-327.66,-9.818819637639274e-10,-6.754998829997663e-09,-0.00033774994149988314,4.9094098188196365e-05,0.0,4.9094098188196365e-05,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2051,338,0.0678,-1.19830E-001,-5.08541e-09,0.00000E+000,-1.20000E-001,8.00223E-005,4,..........a,-327.66,-1.0055830111660223e-09,-7.760581841163685e-09,-0.00038802909205818423,5.027915055830111e-05,0.0,5.027915055830111e-05,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2052,339,0.068,-1.30030E-001,-5.20441e-09,0.00000E+000,-1.30000E-001,8.00223E-005,4,..........a,-327.66,-1.028984057968116e-09,-8.789565899131801e-09,-0.00043947829495659006,5.1449202898405794e-05,0.0,5.1449202898405794e-05,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2053,340,0.0682,-1.39930E-001,-5.32042e-09,0.00000E+000,-1.40000E-001,8.00223E-005,4,..........a,-327.66,-1.0524851049702097e-09,-9.842051004102011e-09,-0.0004921025502051006,5.262425524851048e-05,0.0,5.262425524851048e-05,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2054,341,0.0684,-1.49930E-001,-5.43542e-09,0.00000E+000,-1.50000E-001,8.00223E-005,4,..........a,-327.66,-1.075586151172302e-09,-1.0917637155274314e-08,-0.0005458818577637156,5.37793075586151e-05,0.0,5.37793075586151e-05,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2055,342,0.0686,-1.59930E-001,-5.54743e-09,0.00000E+000,-1.60000E-001,8.00223E-005,4,..........a,-327.66,-1.098287196574393e-09,-1.2015924351848707e-08,-0.0006007962175924353,5.4914359828719646e-05,0.0,5.4914359828719646e-05,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2056,343,0.0688,-1.69980E-001,-5.66143e-09,0.00000E+000,-1.70000E-001,8.00223E-005,4,..........a,-327.66,-1.1208882417764835e-09,-1.313681259362519e-08,-0.0006568406296812595,5.604441208882417e-05,0.0,5.604441208882417e-05,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2057,344,0.069,-1.79730E-001,-5.77843e-09,0.00000E+000,-1.80000E-001,8.00223E-005,4,..........a,-327.66,-1.143988287976576e-09,-1.4280800881601766e-08,-0.0007140400440800882,5.7199414398828795e-05,0.0,5.7199414398828795e-05,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2058,345,0.0692,-1.90130E-001,-5.88944e-09,0.00000E+000,-1.90000E-001,8.00223E-005,4,..........a,-327.66,-1.166789333578667e-09,-1.5447590215180434e-08,-0.0007723795107590217,5.833946667893335e-05,0.0,5.833946667893335e-05,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2059,346,0.0694,-1.99830E-001,-6.00244e-09,0.00000E+000,-2.00000E-001,8.00223E-005,4,..........a,-327.66,-1.1891903783807567e-09,-1.663678059356119e-08,-0.0008318390296780595,5.945951891903783e-05,0.0,5.945951891903783e-05,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2060,347,0.0696,-2.09930E-001,-6.10845e-09,0.00000E+000,-2.10000E-001,8.00223E-005,4,..........a,-327.66,-1.2110914221828441e-09,-1.7847872015744034e-08,-0.0008923936007872017,6.05545711091422e-05,0.0,6.05545711091422e-05,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2061,348,0.0698,-2.19730E-001,-6.22245e-09,0.00000E+000,-2.20000E-001,8.00223E-005,4,..........a,-327.66,-1.2330924661849326e-09,-1.9080964481928967e-08,-0.0009540482240964482,6.165462330924663e-05,0.0,6.165462330924663e-05,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2062,349,0.07,-2.29930E-001,-6.33146e-09,0.00000E+000,-2.30000E-001,8.00223E-005,4,..........a,-327.66,-1.2553935107870215e-09,-2.033635799271599e-08,-0.0010168178996357994,6.276967553935107e-05,0.0,6.276967553935107e-05,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2063,350,0.0702,-2.39930E-001,-6.44446e-09,0.00000E+000,-2.40000E-001,8.00223E-005,4,..........a,-327.66,-1.27759455518911e-09,-2.16139525479051e-08,-0.001080697627395255,6.38797277594555e-05,0.0,6.38797277594555e-05,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2064,351,0.0704,-2.50030E-001,-6.55146e-09,0.00000E+000,-2.50000E-001,8.00223E-005,4,..........a,-327.66,-1.2995945991891983e-09,-2.29135471470943e-08,-0.001145677357354715,6.49797299594599e-05,0.0,6.49797299594599e-05,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2065,352,0.0706,-2.59830E-001,-6.65847e-09,0.00000E+000,-2.60000E-001,8.00223E-005,4,..........a,-327.66,-1.3209956419912838e-09,-2.423454278908558e-08,-0.001211727139454279,6.604978209956418e-05,0.0,6.604978209956418e-05,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2066,353,0.0708,-2.69930E-001,-6.76847e-09,0.00000E+000,-2.70000E-001,8.00223E-005,4,..........a,-327.66,-1.3426966853933704e-09,-2.5577239474478953e-08,-0.0012788619737239477,6.713483426966851e-05,0.0,6.713483426966851e-05,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2067,354,0.071,-2.79930E-001,-6.87248e-09,0.00000E+000,-2.80000E-001,8.00223E-005,4,..........a,-327.66,-1.3640977281954564e-09,-2.694133720267441e-08,-0.0013470668601337204,6.820488640977281e-05,0.0,6.820488640977281e-05,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2068,355,0.0712,-2.89930E-001,-6.98248e-09,0.00000E+000,-2.90000E-001,8.00223E-005,4,..........a,-327.66,-1.385498770997542e-09,-2.832683597367195e-08,-0.0014163417986835973,6.92749385498771e-05,0.0,6.92749385498771e-05,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2069,356,0.0714,-2.99830E-001,-7.08748e-09,0.00000E+000,-3.00000E-001,8.00223E-005,4,..........a,-327.66,-1.406998813997628e-09,-2.9733834787669576e-08,-0.0014866917393834788,7.03499406998814e-05,0.0,7.03499406998814e-05,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2070,357,0.0716,-3.09830E-001,-7.19549e-09,0.00000E+000,-3.10000E-001,8.00223E-005,4,..........a,-327.66,-1.4282998565997131e-09,-3.116213464426929e-08,-0.0015581067322134642,7.141499282998565e-05,0.0,7.141499282998565e-05,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2071,358,0.0718,-3.19830E-001,-7.30049e-09,0.00000E+000,-3.20000E-001,8.00223E-005,4,..........a,-327.66,-1.4496008992017983e-09,-3.261173554347109e-08,-0.0016305867771735543,7.248004496008992e-05,0.0,7.248004496008992e-05,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2072,359,0.072,-3.29830E-001,-7.4105e-09,0.00000E+000,-3.30000E-001,8.00223E-005,4,..........a,-327.66,-1.4711019422038842e-09,-3.408283748567497e-08,-0.0017041418742837484,7.35550971101942e-05,0.0,7.35550971101942e-05,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2073,360,0.0722,-3.39830E-001,-7.5125e-09,0.00000E+000,-3.40000E-001,8.00223E-005,4,..........a,-327.66,-1.4923029846059693e-09,-3.557514047028094e-08,-0.001778757023514047,7.461514923029846e-05,0.0,7.461514923029846e-05,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2074,361,0.0724,-3.49930E-001,-7.6185e-09,0.00000E+000,-3.50000E-001,8.00223E-005,4,..........a,-327.66,-1.513103026206052e-09,-3.7088243496486995e-08,-0.0018544121748243496,7.565515131030259e-05,0.0,7.565515131030259e-05,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2075,362,0.0726,-3.59830E-001,-7.72751e-09,0.00000E+000,-3.60000E-001,8.00223E-005,4,..........a,-327.66,-1.5346040692081383e-09,-3.862284756569513e-08,-0.0019311423782847564,7.673020346040691e-05,0.0,7.673020346040691e-05,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2076,363,0.0728,-3.69930E-001,-7.83251e-09,0.00000E+000,-3.70000E-001,8.00223E-005,4,..........a,-327.66,-1.556005112010224e-09,-4.0178852677705355e-08,-0.0020089426338852677,7.78002556005112e-05,0.0,7.78002556005112e-05,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2077,364,0.073,-3.79730E-001,-7.94252e-09,0.00000E+000,-3.80000E-001,8.00223E-005,4,..........a,-327.66,-1.57750615501231e-09,-4.175635883271766e-08,-0.002087817941635883,7.88753077506155e-05,0.0,7.88753077506155e-05,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2078,365,0.0732,-3.89930E-001,-8.04852e-09,0.00000E+000,-3.90000E-001,8.00223E-005,4,..........a,-327.66,-1.5991071982143964e-09,-4.335546603093206e-08,-0.002167773301546603,7.995535991071981e-05,0.0,7.995535991071981e-05,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2079,366,0.0734,-3.99930E-001,-8.15653e-09,0.00000E+000,-4.00000E-001,8.00223E-005,4,..........a,-327.66,-1.620508241016482e-09,-4.497597427194854e-08,-0.002248798713597427,8.102541205082409e-05,0.0,8.102541205082409e-05,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2080,367,0.0736,-4.09930E-001,-8.26453e-09,0.00000E+000,-4.10000E-001,8.00223E-005,4,..........a,-327.66,-1.6421092842185683e-09,-4.661808355616711e-08,-0.0023309041778083552,8.21054642109284e-05,0.0,8.21054642109284e-05,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2081,368,0.0738,-4.19830E-001,-8.37053e-09,0.00000E+000,-4.20000E-001,8.00223E-005,4,..........a,-327.66,-1.6635093270186542e-09,-4.828159288318577e-08,-0.002414079644159288,8.31754663509327e-05,0.0,8.31754663509327e-05,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2082,369,0.074,-4.29830E-001,-8.48454e-09,0.00000E+000,-4.30000E-001,8.00223E-005,4,..........a,-327.66,-1.685510371020742e-09,-4.996710325420651e-08,-0.002498355162710325,8.42755185510371e-05,0.0,8.42755185510371e-05,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2083,370,0.0742,-4.39730E-001,-8.58754e-09,0.00000E+000,-4.40000E-001,8.00223E-005,4,..........a,-327.66,-1.7072114144228289e-09,-5.167431466862934e-08,-0.0025837157334314665,8.536057072114143e-05,0.0,8.536057072114143e-05,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2084,371,0.0744,-4.49880E-001,-8.70155e-09,0.00000E+000,-4.50000E-001,8.00223E-005,4,..........a,-327.66,-1.7289124578249155e-09,-5.340322712645425e-08,-0.0026701613563227125,8.644562289124577e-05,0.0,8.644562289124577e-05,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2085,372,0.0746,-4.59730E-001,-8.80855e-09,0.00000E+000,-4.60000E-001,8.00223E-005,4,..........a,-327.66,-1.751013502027004e-09,-5.515424062848126e-08,-0.002757712031424063,8.755067510135019e-05,0.0,8.755067510135019e-05,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2086,373,0.0748,-4.69630E-001,-8.91955e-09,0.00000E+000,-4.70000E-001,8.00223E-005,4,..........a,-327.66,-1.7728135456270912e-09,-5.692705417410835e-08,-0.002846352708705417,8.864067728135455e-05,0.0,8.864067728135455e-05,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2087,374,0.075,-4.79830E-001,-9.03556e-09,0.00000E+000,-4.80000E-001,8.00223E-005,4,..........a,-327.66,-1.795514591029182e-09,-5.872256876513753e-08,-0.002936128438256876,8.97757295514591e-05,0.0,8.97757295514591e-05,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2088,375,0.0752,-4.89930E-001,-9.14856e-09,0.00000E+000,-4.90000E-001,8.00223E-005,4,..........a,-327.66,-1.8184156368312733e-09,-6.054098440196881e-08,-0.0030270492200984403,9.092078184156366e-05,0.0,9.092078184156366e-05,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2089,376,0.0754,-4.99830E-001,-9.26357e-09,0.00000E+000,-5.00000E-001,8.00223E-005,4,..........a,-327.66,-1.841216682433365e-09,-6.238220108440217e-08,-0.0031191100542201085,9.206083412166824e-05,0.0,9.206083412166824e-05,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2090,377,0.0756,-5.09930E-001,-9.38057e-09,0.00000E+000,-5.10000E-001,8.00223E-005,4,..........a,-327.66,-1.8644177288354576e-09,-6.424661881323763e-08,-0.003212330940661881,9.322088644177287e-05,0.0,9.322088644177287e-05,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2091,378,0.0758,-5.19731E-001,-9.50058e-09,0.00000E+000,-5.20000E-001,8.00223E-005,4,..........a,-327.66,-1.8881187762375523e-09,-6.613473758947518e-08,-0.003306736879473759,9.44059388118776e-05,0.0,9.44059388118776e-05,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2092,379,0.076,-5.29831E-001,-9.61858e-09,0.00000E+000,-5.30000E-001,8.00223E-005,4,..........a,-327.66,-1.9119198238396473e-09,-6.804665741331482e-08,-0.003402332870665741,9.559599119198235e-05,0.0,9.559599119198235e-05,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2093,380,0.0762,-5.39930E-001,-9.73859e-09,0.00000E+000,-5.40000E-001,8.00223E-005,4,..........a,-327.66,-1.9357208714417427e-09,-6.998237828475656e-08,-0.0034991189142378277,9.678604357208713e-05,0.0,9.678604357208713e-05,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2094,381,0.0764,-5.49931E-001,-9.86659e-09,0.00000E+000,-5.50000E-001,8.00223E-005,4,..........a,-327.66,-1.960521921043842e-09,-7.19429002058004e-08,-0.0035971450102900196,9.802609605219209e-05,0.0,9.802609605219209e-05,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2095,382,0.0766,-5.59931E-001,-9.9936e-09,0.00000E+000,-5.60000E-001,8.00223E-005,4,..........a,-327.66,-1.9860229720459443e-09,-7.392892317784634e-08,-0.0036964461588923168,9.93011486022972e-05,0.0,9.93011486022972e-05,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2096,383,0.0768,-5.69930E-001,-1.01236e-08,0.00000E+000,-5.70000E-001,8.00223E-005,4,..........a,-327.66,-2.0117240234480464e-09,-7.59406472012944e-08,-0.0037970323600647195,0.0001005862011724023,0.0,0.0001005862011724023,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2097,384,0.077,-5.79830E-001,-1.02506e-08,0.00000E+000,-5.80000E-001,8.00223E-005,4,..........a,-327.66,-2.0374240748481493e-09,-7.797807127614255e-08,-0.0038989035638071273,0.00010187120374240745,0.0,0.00010187120374240745,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2098,385,0.0772,-5.89830E-001,-1.03906e-08,0.00000E+000,-5.90000E-001,8.00223E-005,4,..........a,-327.66,-2.0641241282482566e-09,-8.00421954043908e-08,-0.004002109770219539,0.00010320620641241282,0.0,0.00010320620641241282,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2099,386,0.0774,-5.99930E-001,-1.05326e-08,0.00000E+000,-6.00000E-001,8.00223E-005,4,..........a,-327.66,-2.0923241846483692e-09,-8.213451958903917e-08,-0.004106725979451958,0.00010461620923241845,0.0,0.00010461620923241845,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2100,387,0.0776,-5.89830E-001,-1.05546e-08,0.00000E+000,-5.90000E-001,8.00223E-005,4,..........a,-327.66,-2.1087242174484348e-09,-8.42432438064876e-08,-0.00421216219032438,0.00010543621087242172,0.0,0.00010543621087242172,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2101,388,0.0778,-5.79980E-001,-1.05686e-08,0.00000E+000,-5.80000E-001,8.00223E-005,4,..........a,-327.66,-2.112324224648449e-09,-8.635556803113605e-08,-0.004317778401556802,0.00010561621123242245,0.0,0.00010561621123242245,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2102,389,0.078,-5.69930E-001,-1.05606e-08,0.00000E+000,-5.70000E-001,8.00223E-005,4,..........a,-327.66,-2.112924225848452e-09,-8.84684922569845e-08,-0.004423424612849224,0.00010564621129242259,0.0,0.00010564621129242259,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2103,390,0.0782,-5.59830E-001,-1.05506e-08,0.00000E+000,-5.60000E-001,8.00223E-005,4,..........a,-327.66,-2.1111242222484442e-09,-9.057961647923294e-08,-0.0045289808239616465,0.0001055562111124222,0.0,0.0001055562111124222,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2104,391,0.0784,-5.50030E-001,-1.05306e-08,0.00000E+000,-5.50000E-001,8.00223E-005,4,..........a,-327.66,-2.1081242162484325e-09,-9.268774069548137e-08,-0.004634387034774068,0.00010540621081242161,0.0,0.00010540621081242161,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2105,392,0.0786,-5.39730E-001,-1.04986e-08,0.00000E+000,-5.40000E-001,8.00223E-005,4,..........a,-327.66,-2.1029242058484115e-09,-9.479066490132979e-08,-0.004739533245066489,0.00010514621029242056,0.0,0.00010514621029242056,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2106,393,0.0788,-5.29831E-001,-1.04686e-08,0.00000E+000,-5.30000E-001,8.00223E-005,4,..........a,-327.66,-2.0967241934483865e-09,-9.688738909477818e-08,-0.004844369454738908,0.00010483620967241932,0.0,0.00010483620967241932,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2107,394,0.079,-5.19830E-001,-1.04306e-08,0.00000E+000,-5.20000E-001,8.00223E-005,4,..........a,-327.66,-2.0899241798483594e-09,-9.897731327462654e-08,-0.004948865663731327,0.00010449620899241796,0.0,0.00010449620899241796,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2108,395,0.0792,-5.09930E-001,-1.03906e-08,0.00000E+000,-5.10000E-001,8.00223E-005,4,..........a,-327.66,-2.0821241642483287e-09,-1.0105943743887486e-07,-0.005052971871943743,0.00010410620821241642,0.0,0.00010410620821241642,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2109,396,0.0794,-4.99830E-001,-1.03436e-08,0.00000E+000,-5.00000E-001,8.00223E-005,4,..........a,-327.66,-2.0734241468482935e-09,-1.0313286158572316e-07,-0.005156643079286158,0.00010367120734241467,0.0,0.00010367120734241467,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2110,397,0.0796,-4.89830E-001,-1.02956e-08,0.00000E+000,-4.90000E-001,8.00223E-005,4,..........a,-327.66,-2.063924127848256e-09,-1.0519678571357142e-07,-0.005259839285678571,0.00010319620639241278,0.0,0.00010319620639241278,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2111,398,0.0798,-4.79830E-001,-1.02466e-08,0.00000E+000,-4.80000E-001,8.00223E-005,4,..........a,-327.66,-2.054224108448217e-09,-1.0725100982201963e-07,-0.005362550491100981,0.00010271120542241084,0.0,0.00010271120542241084,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2112,399,0.08,-4.69930E-001,-1.01946e-08,0.00000E+000,-4.70000E-001,8.00223E-005,4,..........a,-327.66,-2.0441240882481766e-09,-1.0929513391026781e-07,-0.00546475669551339,0.00010220620441240882,0.0,0.00010220620441240882,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2113,400,0.0802,-4.59730E-001,-1.01346e-08,0.00000E+000,-4.60000E-001,8.00223E-005,4,..........a,-327.66,-2.0329240658481317e-09,-1.1132805797611595e-07,-0.005566402898805797,0.00010164620329240657,0.0,0.00010164620329240657,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2114,401,0.0804,-4.49880E-001,-1.00766e-08,0.00000E+000,-4.50000E-001,8.00223E-005,4,..........a,-327.66,-2.021124042248084e-09,-1.1334918201836403e-07,-0.0056674591009182014,0.0001010562021124042,0.0,0.0001010562021124042,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2115,402,0.0806,-4.39830E-001,-1.00226e-08,0.00000E+000,-4.40000E-001,8.00223E-005,4,..........a,-327.66,-2.0099240198480396e-09,-1.1535910603821207e-07,-0.005767955301910603,0.00010049620099240197,0.0,0.00010049620099240197,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2116,403,0.0808,-4.29930E-001,-9.95859e-09,0.00000E+000,-4.30000E-001,8.00223E-005,4,..........a,-327.66,-1.9981229962459924e-09,-1.1735722903445806e-07,-0.005867861451722902,9.990614981229961e-05,0.0,9.990614981229961e-05,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2117,404,0.081,-4.19730E-001,-9.89559e-09,0.00000E+000,-4.20000E-001,8.00223E-005,4,..........a,-327.66,-1.9854219708439416e-09,-1.19342651005302e-07,-0.005967132550265099,9.927109854219707e-05,0.0,9.927109854219707e-05,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2118,405,0.0812,-4.09930E-001,-9.83159e-09,0.00000E+000,-4.10000E-001,8.00223E-005,4,..........a,-327.66,-1.972721945443891e-09,-1.2131537295074588e-07,-0.006065768647537294,9.863609727219454e-05,0.0,9.863609727219454e-05,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2119,406,0.0814,-3.99930E-001,-9.76359e-09,0.00000E+000,-4.00000E-001,-3.19978E-004,4,..........a,-327.66,-1.9595219190438385e-09,-1.2327489486978971e-07,-0.006163744743489485,9.797609595219192e-05,0.0,9.797609595219192e-05,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2120,407,0.0816,-3.89930E-001,-9.69859e-09,0.00000E+000,-3.90000E-001,8.00223E-005,4,..........a,-327.66,-1.9462218924437846e-09,-1.252211167622335e-07,-0.006261055838111674,9.731109462218922e-05,0.0,9.731109462218922e-05,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2121,408,0.0818,-3.79730E-001,-9.63458e-09,0.00000E+000,-3.80000E-001,8.00223E-005,4,..........a,-327.66,-1.933320866641733e-09,-1.2715443762887522e-07,-0.00635772188144376,9.666604333208666e-05,0.0,9.666604333208666e-05,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2122,409,0.082,-3.69730E-001,-9.55958e-09,0.00000E+000,-3.70000E-001,8.00223E-005,4,..........a,-327.66,-1.9194198388396774e-09,-1.2907385746771488e-07,-0.0064536928733857435,9.597099194198387e-05,0.0,9.597099194198387e-05,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2123,410,0.0822,-3.60030E-001,-9.48958e-09,0.00000E+000,-3.60000E-001,8.00223E-005,4,..........a,-327.66,-1.9049198098396195e-09,-1.309787772775545e-07,-0.006548938863877724,9.524599049198097e-05,0.0,9.524599049198097e-05,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2124,411,0.0824,-3.49930E-001,-9.41957e-09,0.00000E+000,-3.50000E-001,8.00223E-005,4,..........a,-327.66,-1.8909187818375634e-09,-1.3286969605939205e-07,-0.006643484802969602,9.454593909187816e-05,0.0,9.454593909187816e-05,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2125,412,0.0826,-3.39930E-001,-9.34657e-09,0.00000E+000,-3.40000E-001,8.00223E-005,4,..........a,-327.66,-1.876617753235506e-09,-1.3474631381262756e-07,-0.006737315690631377,9.383088766177529e-05,0.0,9.383088766177529e-05,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2126,413,0.0828,-3.29930E-001,-9.27257e-09,0.00000E+000,-3.30000E-001,8.00223E-005,4,..........a,-327.66,-1.8619177238354478e-09,-1.3660823153646302e-07,-0.006830411576823151,9.309588619177238e-05,0.0,9.309588619177238e-05,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
2127,414,0.083,-3.19930E-001,-9.19357e-09,0.00000E+000,-3.20000E-001,8.00223E-005,4,..........a,-327.66,-1.8466176932353863e-09,-1.384548492296984e-07,-0.00692274246148492,9.23308846617693e-05,0.0,9.23308846617693e-05,0.0011008755357510714,0.012128171837343674,2024-03-21,18:19:28,E08
